id,title,vote_count,vote_average,popularity,day_of_week,release_month,release_year,return,budget,release_date,revenue
45759,Helter Skelter,10.0,5.3,1.486812,Viernes,julio,2004,0.0,0.0,2004-07-23,0.0
11183,French Fried Vacation,191.0,6.6,5.021867,Miércoles,noviembre,1978,0.0,0.0,1978-11-01,0.0
13275,Annapolis,94.0,6.0,5.450751,Viernes,enero,2006,0.6729612307692308,26000000.0,2006-01-27,17496992.0
11565,Big Momma's House 2,376.0,5.4,7.622875,Jueves,enero,2006,3.45647655,40000000.0,2006-01-26,138259062.0
11283,Nanny McPhee,742.0,6.4,9.806554,Viernes,octubre,2005,4.89959288,25000000.0,2005-10-21,122489822.0
97936,Sweet November,2.0,8.3,0.327296,Jueves,febrero,1968,0.0,0.0,1968-02-08,0.0
19416,Double Dare,7.0,6.9,0.777902,Sábado,marzo,2004,0.0,0.0,2004-03-13,0.0
17,The Dark,76.0,5.6,5.691508,Jueves,enero,2006,0.0,0.0,2006-01-26,0.0
27568,Panic in Year Zero!,31.0,5.8,2.653928,Jueves,julio,1962,0.0,0.0,1962-07-05,0.0
27629,Here Comes the Groom,2.0,4.5,0.272093,Jueves,septiembre,1951,0.0,0.0,1951-09-20,0.0
45726,Julie,6.0,4.3,0.535572,Miércoles,octubre,1956,0.0,0.0,1956-10-17,0.0
33117,Tea for Two,1.0,8.0,1.196395,Sábado,septiembre,1950,0.0,0.0,1950-09-02,0.0
108994,Green Dolphin Street,1.0,8.0,0.210988,Miércoles,noviembre,1947,0.0,0.0,1947-11-05,0.0
54227,Lt. Robin Crusoe U.S.N.,6.0,6.0,0.356129,Viernes,julio,1966,0.0,0.0,1966-07-29,0.0
25167,Bye Bye Birdie,36.0,5.8,12.535244,Jueves,abril,1963,0.0,0.0,1963-04-04,0.0
16452,The Comedians of Comedy,14.0,7.1,1.081127,Martes,marzo,2005,0.0,0.0,2005-03-01,0.0
61105,The Honey Pot,14.0,6.3,1.721778,Domingo,mayo,1967,0.0,0.0,1967-05-21,0.0
31894,The Tuskegee Airmen,26.0,6.4,9.196429,Viernes,agosto,1995,0.0,0.0,1995-08-25,0.0
9286,Final Destination 3,1000.0,5.8,11.872997,Viernes,febrero,2006,4.70876632,25000000.0,2006-02-10,117719158.0
86168,I Could Go on Singing,8.0,6.6,0.914649,Jueves,marzo,1963,0.0,0.0,1963-03-07,0.0
15363,Something New,49.0,6.2,8.642141,Domingo,enero,2006,0.0,0.0,2006-01-29,11400000.0
30712,Free Money,9.0,5.7,4.003018,Jueves,diciembre,1998,0.0,0.0,1998-12-03,0.0
31416,The Wind,22.0,6.8,1.347008,Sábado,septiembre,1928,0.0,0.0,1928-09-15,0.0
292,Dave Chappelle's Block Party,29.0,6.5,2.092791,Lunes,septiembre,2005,3.906198333333333,3000000.0,2005-09-12,11718595.0
37631,Madame Curie,10.0,6.7,2.378019,Miércoles,diciembre,1943,0.0,0.0,1943-12-15,0.0
77291,Orfeu,8.0,4.9,0.311017,Miércoles,abril,1999,0.0,0.0,1999-04-21,0.0
196918,The Sex of the Stars,1.0,5.0,0.058611,Miércoles,mayo,1993,0.0,0.0,1993-05-26,0.0
1544,Imagine Me & You,181.0,7.0,6.008971,Martes,febrero,2005,0.0,0.0,2005-02-01,2455831.0
1651,Mississippi Mermaid,33.0,6.7,2.478512,Miércoles,junio,1969,0.0,0.0,1969-06-18,0.0
33095,Good Old Daze,42.0,7.1,3.004877,Sábado,mayo,1994,0.0,0.0,1994-05-21,0.0
33799,Place Vendome,5.0,6.3,0.758979,Miércoles,octubre,1998,0.0,0.0,1998-10-07,0.0
42328,Broken Lance,13.0,5.1,1.478505,Sábado,septiembre,1954,0.0,0.0,1954-09-25,0.0
31432,The Four Horsemen of the Apocalypse,8.0,6.6,1.717444,Domingo,marzo,1921,0.0,0.0,1921-03-06,0.0
61559,Sabah,6.0,4.7,0.539326,Sábado,junio,2005,0.0,0.0,2005-06-04,0.0
20981,The Call of Cthulhu,41.0,6.9,3.324295,Sábado,enero,2005,0.0,50000.0,2005-01-01,0.0
12096,The Pink Panther,570.0,5.6,10.520501,Miércoles,enero,2006,0.0,0.0,2006-01-18,0.0
33061,Troll,60.0,4.9,10.254424,Viernes,enero,1986,4.955286363636364,1100000.0,1986-01-17,5450815.0
5145,The Business,42.0,6.6,3.10889,Viernes,septiembre,2005,0.0,0.0,2005-09-02,0.0
9975,Curious George,109.0,6.1,12.602502,Viernes,febrero,2006,1.3966963,50000000.0,2006-02-10,69834815.0
9754,Firewall,270.0,5.6,6.500892,Viernes,febrero,2006,1.84,45000000.0,2006-02-10,82800000.0
36495,The Great McGinty,13.0,6.9,0.857056,Viernes,agosto,1940,0.0,0.0,1940-08-23,0.0
52612,Le créateur,11.0,6.0,0.971657,Miércoles,junio,1999,0.0,0.0,1999-06-16,0.0
23965,The White Diamond,17.0,6.5,1.107223,Sábado,noviembre,2004,0.0,0.0,2004-11-13,0.0
29269,Tony Takitani,16.0,6.7,1.429707,Martes,agosto,2004,0.0,0.0,2004-08-10,0.0
10053,When a Stranger Calls,273.0,5.4,5.149058,Viernes,febrero,2006,4.4644658,15000000.0,2006-02-03,66966987.0
10263,Tamara,64.0,5.1,3.743679,Jueves,mayo,2005,0.04355178947368421,4750000.0,2005-05-12,206871.0
7515,London,96.0,6.1,4.96473,Jueves,febrero,2005,0.0,0.0,2005-02-10,0.0
15675,Neil Young: Heart of Gold,5.0,8.2,0.583897,Viernes,febrero,2006,0.0,0.0,2006-02-10,0.0
9959,Freedomland,71.0,5.2,5.388535,Viernes,febrero,2006,0.3891046860480552,37665000.0,2006-02-17,14655628.0
14256,Winter Passing,28.0,6.7,4.456904,Martes,febrero,2006,0.03250942857142857,3500000.0,2006-02-07,113783.0
9036,Eight Below,553.0,6.7,13.876881,Viernes,febrero,2006,3.01139985,40000000.0,2006-02-17,120455994.0
10073,Date Movie,225.0,3.6,5.682129,Viernes,febrero,2006,2.4274213,20000000.0,2006-02-17,48548426.0
7304,Running Scared,332.0,7.0,7.435544,Viernes,enero,2006,0.5588235294117647,17000000.0,2006-01-06,9500000.0
16781,Madea's Family Reunion,77.0,6.0,4.304175,Viernes,febrero,2006,9.538587333333334,6000000.0,2006-02-24,57231524.0
24432,Doogal,18.0,3.2,2.524859,Viernes,febrero,2006,0.0,0.0,2006-02-24,0.0
9920,Ultraviolet,468.0,4.8,11.096655,Viernes,marzo,2006,1.0356737,30000000.0,2006-03-03,31070211.0
10025,Just My Luck,512.0,5.8,6.053567,Viernes,mayo,2006,1.36285375,28000000.0,2006-05-12,38159905.0
9682,Pulse,154.0,5.0,10.307277,Viernes,agosto,2006,0.7870443421052632,38000000.0,2006-08-11,29907685.0
17700,Deep Sea 3D,21.0,5.7,2.675711,Viernes,marzo,2006,0.0,0.0,2006-03-03,0.0
2207,16 Blocks,675.0,6.2,11.887779,Miércoles,marzo,2006,1.1939040181818181,55000000.0,2006-03-01,65664721.0
14086,Agatha and the Storm,9.0,6.3,1.159325,Martes,abril,2004,0.0,0.0,2004-04-27,0.0
14887,Bongwater,12.0,5.0,1.660609,Miércoles,enero,1997,0.0,0.0,1997-01-01,0.0
44435,Trauma,32.0,5.8,4.77663,Viernes,marzo,1993,0.0,0.0,1993-03-12,0.0
18747,Election,51.0,6.7,3.222361,Sábado,mayo,2005,0.0,0.0,2005-05-14,0.0
9756,Half Light,76.0,5.9,10.050905,Martes,enero,2006,0.0,0.0,2006-01-17,0.0
34581,Twist of Faith,3.0,6.0,0.141932,Lunes,julio,2005,0.0,0.0,2005-07-04,0.0
6877,Failure to Launch,407.0,5.5,9.438013,Viernes,marzo,2006,2.56813774,50000000.0,2006-03-10,128406887.0
14609,Ultimate Avengers,85.0,6.5,6.425482,Martes,febrero,2006,0.0,0.0,2006-02-21,6700000.0
950,Ice Age: The Meltdown,3034.0,6.5,16.646029,Jueves,marzo,2006,8.26175975,80000000.0,2006-03-23,660940780.0
10912,All Quiet on the Western Front,34.0,5.9,9.234545,Miércoles,noviembre,1979,0.0,0.0,1979-11-14,0.0
9968,The Big White,91.0,6.3,12.283163,Jueves,octubre,2005,0.0,18000000.0,2005-10-27,0.0
4173,Stromboli,28.0,6.8,3.197594,Miércoles,febrero,1950,0.0,0.0,1950-02-15,0.0
43386,Cyrano de Bergerac,6.0,5.9,4.617,Martes,noviembre,1950,0.0,0.0,1950-11-14,0.0
10116,Shinobi: Heart Under Blade,54.0,6.4,4.419592,Sábado,septiembre,2005,0.0,0.0,2005-09-17,0.0
113479,Every Man for Himself,10.0,6.1,1.828887,Lunes,septiembre,1980,0.0,0.0,1980-09-08,0.0
18493,Chronos,20.0,7.4,2.141858,Viernes,mayo,1985,0.0,0.0,1985-05-10,0.0
16791,Five Children and It,67.0,5.5,8.199069,Viernes,octubre,2004,0.0,0.0,2004-10-15,0.0
7483,Free Zone,16.0,4.8,3.11224,Lunes,abril,2005,0.0,0.0,2005-04-18,0.0
20442,The Naked Spur,45.0,6.6,3.184967,Viernes,febrero,1953,0.0,0.0,1953-02-06,0.0
15590,The Prince & Me 2: The Royal Wedding,73.0,4.6,5.326142,Martes,febrero,2006,0.0,0.0,2006-02-21,0.0
1967,Ask the Dust,42.0,5.2,4.049118,Jueves,febrero,2006,0.0,0.0,2006-02-02,0.0
752,V for Vendetta,4562.0,7.7,20.214422,Miércoles,marzo,2006,2.4539080555555555,54000000.0,2006-03-15,132511035.0
9655,She's the Man,691.0,6.4,6.916201,Viernes,marzo,2006,1.69445795,20000000.0,2006-03-17,33889159.0
9388,Thank You for Smoking,670.0,7.1,9.369527,Lunes,septiembre,2005,3.814386,6500000.0,2005-09-05,24793509.0
9950,Find Me Guilty,139.0,6.5,15.295949,Jueves,marzo,2006,0.20281823076923078,13000000.0,2006-03-16,2636637.0
388,Inside Man,1671.0,7.3,13.393548,Jueves,marzo,2006,4.097250088888889,45000000.0,2006-03-23,184376254.0
868,Tsotsi,96.0,6.9,6.081201,Jueves,agosto,2005,3.2933236666666668,3000000.0,2005-08-18,9879971.0
14191,Aquamarine,372.0,5.8,11.29062,Viernes,marzo,2006,1.9172374166666666,12000000.0,2006-03-03,23006849.0
25874,The Illustrated Man,15.0,5.4,2.237092,Miércoles,marzo,1969,0.0,0.0,1969-03-26,0.0
18009,Leprechaun 2,51.0,4.8,3.3924,Jueves,abril,1994,1.130311,2000000.0,1994-04-07,2260622.0
19286,Leprechaun 3,42.0,5.0,8.21698,Martes,julio,1995,0.0,0.0,1995-07-04,0.0
19287,Leprechaun 4: In Space,34.0,3.6,3.301279,Miércoles,diciembre,1996,0.0,0.0,1996-12-25,0.0
18011,Leprechaun in the Hood,29.0,4.4,3.098603,Martes,marzo,2000,0.0,0.0,2000-03-28,0.0
114875,The Dark at the Top of the Stairs,1.0,7.0,0.254794,Miércoles,septiembre,1960,0.0,0.0,1960-09-28,0.0
49781,Story of a Love Affair,15.0,6.6,0.908594,Domingo,octubre,1950,0.0,0.0,1950-10-01,0.0
9648,The Man Who Sued God,23.0,6.1,1.741405,Jueves,octubre,2001,0.0,0.0,2001-10-25,0.0
1379,Lights in the Dusk,27.0,6.6,2.329388,Viernes,febrero,2006,1.1703028985507247,1380000.0,2006-02-03,1615018.0
62719,Kummeli Stories,13.0,6.4,1.011155,Viernes,octubre,1995,0.0,0.0,1995-10-20,0.0
29481,Stranger on the Third Floor,20.0,6.1,1.513716,Viernes,agosto,1940,0.0,171200.0,1940-08-16,0.0
9792,The Hills Have Eyes,726.0,6.1,18.960549,Viernes,marzo,2006,4.641580866666667,15000000.0,2006-03-10,69623713.0
10067,The Shaggy Dog,138.0,4.5,4.878907,Jueves,marzo,2006,1.22225832,50000000.0,2006-03-09,61112916.0
55676,A Personal Journey with Martin Scorsese Through American Movies,31.0,8.3,8.890621,Domingo,mayo,1995,0.0,0.0,1995-05-21,0.0
11573,Inspector Clouseau,12.0,4.1,3.847641,Viernes,julio,1968,0.0,0.0,1968-07-19,0.0
46828,Son of the Pink Panther,44.0,3.8,3.372523,Viernes,enero,1993,0.09752124,25000000.0,1993-01-01,2438031.0
35555,Unknown White Male,5.0,6.5,0.743772,Miércoles,junio,2005,0.0,0.0,2005-06-01,0.0
582,The Lives of Others,977.0,7.9,9.02255,Miércoles,marzo,2006,35.0,2000000.0,2006-03-15,70000000.0
52885,The Red and the White,17.0,6.8,1.660758,Viernes,noviembre,1967,0.0,0.0,1967-11-03,0.0
143223,Fatty Drives the Bus,1.0,8.0,0.140298,Domingo,marzo,1999,0.0,0.0,1999-03-14,0.0
42120,City on Fire,22.0,6.9,0.899631,Viernes,febrero,1987,0.0,0.0,1987-02-13,0.0
88811,"Goodbye South, Goodbye",6.0,6.7,0.549914,Lunes,enero,1996,0.0,0.0,1996-01-01,0.0
669,Nanook of the North,50.0,7.2,2.593681,Domingo,junio,1922,0.0,53000.0,1922-06-11,0.0
49361,Don't Torture a Duckling,59.0,7.6,3.056552,Viernes,septiembre,1972,0.0,0.0,1972-09-29,0.0
98864,Resurrection,10.0,6.4,0.95581,Viernes,septiembre,1980,0.0,0.0,1980-09-26,3910019.0
37939,Youth of the Beast,23.0,6.3,1.610094,Domingo,abril,1963,0.0,0.0,1963-04-21,0.0
32052,Go Tell the Spartans,15.0,6.7,1.737092,Miércoles,julio,1978,0.0,1500000.0,1978-07-12,0.0
34732,They Call Me Mister Tibbs!,12.0,5.4,5.424482,Viernes,julio,1970,0.0,0.0,1970-07-10,0.0
12763,Take the Lead,171.0,6.6,5.364459,Viernes,marzo,2006,1.1580688666666668,30000000.0,2006-03-17,34742066.0
56935,The Lacemaker,13.0,5.4,2.468159,Miércoles,mayo,1977,0.0,0.0,1977-05-25,0.0
13222,The Devil and Daniel Johnston,33.0,8.1,1.584846,Domingo,enero,2005,0.0,0.0,2005-01-23,0.0
42112,L’argent,36.0,6.8,4.173803,Sábado,septiembre,1983,0.0,0.0,1983-09-24,0.0
48764,The Trial of Joan of Arc,23.0,6.8,1.633231,Miércoles,mayo,1962,0.0,0.0,1962-05-30,0.0
1561,Mouchette,45.0,7.3,3.081852,Martes,marzo,1967,0.0,0.0,1967-03-28,0.0
31289,The Caiman,38.0,6.2,2.659206,Viernes,marzo,2006,0.0,0.0,2006-03-24,0.0
186,Lucky Number Slevin,1356.0,7.4,11.15092,Viernes,febrero,2006,2.0855141111111113,27000000.0,2006-02-24,56308881.0
8410,The Wild Blue Yonder,15.0,5.7,0.921349,Lunes,septiembre,2005,0.0,0.0,2005-09-05,0.0
51311,Wheel of Time,7.0,5.9,0.572948,Jueves,octubre,2003,0.0,0.0,2003-10-30,0.0
21843,Riot On!,5.0,4.9,0.816183,Viernes,noviembre,2004,0.0,0.0,2004-11-12,0.0
219,Volver,419.0,7.3,6.302926,Jueves,marzo,2006,6.634363517081223,12899867.0,2006-03-16,85582407.0
65873,The N Word,1.0,6.0,0.054365,Lunes,enero,2006,0.0,0.0,2006-01-16,0.0
13751,Akeelah and the Bee,85.0,6.7,5.052049,Viernes,abril,2006,2.368553125,8000000.0,2006-04-28,18948425.0
52345,Lisbela and the Prisoner,53.0,7.5,1.98441,Viernes,agosto,2003,0.0,0.0,2003-08-22,0.0
53961,Brainstorm,27.0,7.4,1.071448,Viernes,junio,2001,0.0,0.0,2001-06-22,0.0
10292,Urban Legends: Bloody Mary,55.0,4.9,7.778296,Martes,julio,2005,0.0,3500000.0,2005-07-19,0.0
15639,Larry the Cable Guy: Health Inspector,17.0,3.3,0.797046,Viernes,marzo,2006,0.0,0.0,2006-03-24,0.0
10069,Stay Alive,157.0,5.3,4.854551,Viernes,marzo,2006,3.011677222222222,9000000.0,2006-03-24,27105095.0
43887,Annie Oakley,9.0,5.5,1.517112,Viernes,noviembre,1935,0.0,0.0,1935-11-15,0.0
3093,Basic Instinct 2,183.0,4.6,15.321902,Miércoles,marzo,2006,0.5518496857142857,70000000.0,2006-03-29,38629478.0
9270,Brick,366.0,6.8,9.00314,Domingo,enero,2005,8.251061052631579,475000.0,2005-01-30,3919254.0
11291,The Brothers Lionheart,22.0,6.9,2.820184,Viernes,septiembre,1977,0.0,0.0,1977-09-23,0.0
28349,The Dead Hate the Living!,9.0,3.9,1.149604,Martes,febrero,2000,0.0,150000.0,2000-02-08,0.0
10177,Evil Aliens,42.0,6.1,2.002373,Viernes,marzo,2006,0.0,500000.0,2006-03-10,0.0
12591,Santa's Slay,57.0,5.3,3.785156,Martes,octubre,2005,0.0,0.0,2005-10-25,0.0
18045,The Dark Hours,22.0,5.5,2.758048,Viernes,marzo,2005,0.0,500000.0,2005-03-11,0.0
16070,This Film Is Not Yet Rated,118.0,7.3,5.205826,Jueves,enero,2006,0.0,0.0,2006-01-26,302179.0
11348,Fragile,137.0,6.0,4.641868,Viernes,octubre,2005,0.0,0.0,2005-10-14,0.0
13960,ATL,33.0,6.0,2.582818,Viernes,marzo,2006,1.05852815,20000000.0,2006-03-31,21170563.0
41263,The Brotherhood of Justice,6.0,4.1,0.843996,Domingo,mayo,1986,0.0,0.0,1986-05-18,0.0
9035,Slither,324.0,6.3,10.375,Viernes,marzo,2006,0.0,15500000.0,2006-03-31,0.0
9957,The Benchwarmers,248.0,5.2,10.318021,Viernes,abril,2006,0.0,0.0,2006-04-07,0.0
30139,Phat Girlz,10.0,3.7,1.19271,Domingo,enero,2006,0.0,0.0,2006-01-01,0.0
9389,Renaissance,78.0,6.7,9.746725,Jueves,marzo,2006,0.10174155555555556,18000000.0,2006-03-16,1831348.0
460,Go for Zucker,10.0,6.6,1.817069,Jueves,enero,2005,0.0,0.0,2005-01-06,0.0
28752,The Curse of the Werewolf,32.0,6.5,2.634682,Lunes,mayo,1961,0.0,0.0,1961-05-01,0.0
19059,Dead Fish,17.0,5.8,7.106448,Martes,octubre,2005,0.0,0.0,2005-10-11,0.0
8998,Friends with Money,132.0,5.1,8.869162,Jueves,septiembre,2006,2.056682615384615,6500000.0,2006-09-07,13368437.0
44947,The King Is Dancing,13.0,7.2,1.792826,Miércoles,diciembre,2000,0.0,21000000.0,2000-12-06,0.0
13468,Keane,25.0,6.7,1.936078,Viernes,septiembre,2004,0.0,0.0,2004-09-03,0.0
20521,Reefer Madness: The Movie Musical,23.0,6.9,6.004782,Sábado,abril,2005,0.0,0.0,2005-04-16,0.0
25428,I Love Your Work,2.0,6.5,1.224042,Domingo,octubre,2003,0.0,0.0,2003-10-05,0.0
53296,Beauty and the Bastard,14.0,6.2,0.814929,Viernes,octubre,2005,0.0,0.0,2005-10-21,0.0
79363,Dementia,11.0,6.5,0.736475,Jueves,diciembre,1955,0.0,0.0,1955-12-22,0.0
34193,Magic,59.0,7.0,3.944012,Miércoles,noviembre,1978,0.0,0.0,1978-11-08,0.0
4441,Candy,152.0,7.0,4.772204,Miércoles,febrero,2006,0.0,0.0,2006-02-15,2077763.0
84954,Secrets of a Soul,5.0,5.5,0.198451,Miércoles,marzo,1926,0.0,0.0,1926-03-24,0.0
11490,The Child,49.0,7.0,5.462645,Domingo,julio,2005,0.0,0.0,2005-07-10,5507396.0
11304,9/11,21.0,7.6,1.48066,Domingo,marzo,2002,0.0,0.0,2002-03-10,0.0
55368,"Lacombe, Lucien",27.0,7.2,2.235918,Miércoles,enero,1974,0.0,0.0,1974-01-30,0.0
18276,Hoot,44.0,5.5,6.429619,Viernes,mayo,2006,0.0,0.0,2006-05-05,0.0
26514,Where the Red Fern Grows,24.0,6.7,2.31862,Viernes,junio,1974,0.0,0.0,1974-06-21,0.0
4257,Scary Movie 4,779.0,5.3,13.096692,Jueves,abril,2006,3.9613915555555557,45000000.0,2006-04-13,178262620.0
2652,Hard Candy,726.0,6.8,9.62025,Viernes,enero,2005,7.391798947368421,950000.0,2005-01-14,7022209.0
19592,Dead Birds,75.0,5.7,7.774208,Jueves,enero,2004,0.0,1500000.0,2004-01-01,0.0
1629,La Chinoise,29.0,7.4,2.499754,Miércoles,agosto,1967,0.0,0.0,1967-08-30,30857.0
17111,Shutter,180.0,6.8,7.933786,Jueves,septiembre,2004,0.0,0.0,2004-09-09,0.0
9526,A Prairie Home Companion,84.0,6.4,5.114498,Viernes,junio,2006,0.0,10000000.0,2006-06-09,0.0
19126,Even Money,20.0,5.7,7.032075,Miércoles,marzo,2006,0.0,0.0,2006-03-01,0.0
80556,The Chess Players,8.0,6.9,0.813813,Domingo,octubre,1977,0.0,0.0,1977-10-02,0.0
39045,Pinocchio and the Emperor of the Night,4.0,5.3,0.743274,Jueves,agosto,1987,0.40770475,8000000.0,1987-08-06,3261638.0
27201,Corvette Summer,16.0,5.5,5.695908,Viernes,junio,1978,0.0,0.0,1978-06-02,15500000.0
5820,The Sentinel,230.0,5.8,12.915358,Miércoles,abril,2006,1.2986724333333333,60000000.0,2006-04-19,77920346.0
19661,Mirage,20.0,6.5,7.259158,Viernes,octubre,1965,0.0,0.0,1965-10-29,0.0
41338,The President's Last Bang,10.0,6.8,0.406829,Jueves,febrero,2005,0.0,0.0,2005-02-03,0.0
9904,The Wild,246.0,5.1,7.904333,Lunes,marzo,2006,0.467300575,80000000.0,2006-03-06,37384046.0
50724,My Brother's Wife,14.0,4.8,3.346139,Viernes,noviembre,2005,0.0,0.0,2005-11-04,0.0
588,Silent Hill,1093.0,6.3,7.938457,Viernes,abril,2006,1.95214906,50000000.0,2006-04-21,97607453.0
17247,Battle in Heaven,24.0,5.6,2.329513,Domingo,mayo,2005,0.15827710464280006,1601792.0,2005-05-15,253527.0
9310,American Dreamz,97.0,4.9,4.936369,Sábado,marzo,2006,0.43023688235294116,17000000.0,2006-03-04,7314027.0
48369,Hôtel du Nord,15.0,7.4,1.195247,Lunes,diciembre,1938,0.0,0.0,1938-12-19,0.0
18858,Irresistible,33.0,5.5,4.094629,Martes,abril,2006,0.0,0.0,2006-04-18,0.0
35545,Mata Hari,9.0,6.1,1.41344,Sábado,diciembre,1931,3.9910394265232974,558000.0,1931-12-26,2227000.0
1557,23,55.0,7.1,8.271531,Jueves,julio,1998,0.0,0.0,1998-07-02,0.0
16367,Kinky Boots,89.0,6.3,4.893525,Martes,agosto,2005,0.0,0.0,2005-08-30,8895428.0
17131,The Glass Key,25.0,6.2,1.642878,Miércoles,octubre,1942,0.0,0.0,1942-10-14,0.0
8982,The Protector,171.0,6.8,9.005167,Jueves,agosto,2005,4.527596833333333,6000000.0,2005-08-11,27165581.0
956,Mission: Impossible III,2062.0,6.5,15.687983,Miércoles,mayo,2006,2.6523334133333334,150000000.0,2006-05-03,397850012.0
36253,The Wayward Cloud,20.0,6.9,1.606481,Jueves,mayo,2005,0.0,0.0,2005-05-19,0.0
31506,Die Nibelungen: Siegfried,19.0,7.7,1.827403,Miércoles,febrero,1924,0.0,0.0,1924-02-13,0.0
42512,Die Nibelungen: Kriemhild's Revenge,14.0,7.5,0.828949,Viernes,abril,1924,0.0,0.0,1924-04-25,0.0
1416,The Coast Guard,29.0,6.8,1.915235,Viernes,noviembre,2002,0.0,0.0,2002-11-22,0.0
9530,RV,503.0,5.6,11.511424,Viernes,abril,2006,1.75056346,50000000.0,2006-04-28,87528173.0
9829,United 93,377.0,6.9,10.527141,Viernes,abril,2006,5.085739733333333,15000000.0,2006-04-28,76286096.0
10115,Stick It,153.0,6.3,7.255225,Viernes,abril,2006,0.0,0.0,2006-04-21,0.0
560,Secret Beyond the Door,21.0,5.8,2.842257,Jueves,enero,1948,0.0,0.0,1948-01-01,0.0
5717,Man Push Cart,13.0,7.0,3.472216,Jueves,septiembre,2005,0.0,0.0,2005-09-01,0.0
41292,The World,18.0,7.3,0.80315,Viernes,marzo,2005,0.0,0.0,2005-03-18,0.0
14384,Soldier Blue,42.0,7.1,3.391783,Miércoles,agosto,1970,0.0,0.0,1970-08-12,0.0
28432,Footlight Parade,15.0,5.8,2.568773,Sábado,octubre,1933,0.0,0.0,1933-10-21,0.0
19719,LolliLove,8.0,6.1,1.677933,Domingo,noviembre,2004,0.0,2000.0,2004-11-21,0.0
10008,An American Haunting,143.0,5.3,5.026855,Jueves,mayo,2005,0.0,0.0,2005-05-05,0.0
7870,Down in the Valley,64.0,6.0,11.448612,Viernes,mayo,2005,0.106609,8000000.0,2005-05-13,852872.0
34019,The Hidden Blade,28.0,7.6,1.033814,Sábado,octubre,2004,0.0,0.0,2004-10-30,0.0
7518,Over the Hedge,1116.0,6.3,9.382953,Sábado,abril,2006,4.2924655875,80000000.0,2006-04-22,343397247.0
9786,Art School Confidential,68.0,6.1,11.611468,Viernes,noviembre,2006,0.0,0.0,2006-11-10,0.0
503,Poseidon,594.0,5.5,6.581669,Viernes,mayo,2006,1.13546760625,160000000.0,2006-05-12,181674817.0
591,The Da Vinci Code,2773.0,6.5,18.566706,Miércoles,mayo,2006,6.142563672,125000000.0,2006-05-17,767820459.0
36668,X-Men: The Last Stand,3581.0,6.3,0.867943,Miércoles,mayo,2006,2.1874264523809526,210000000.0,2006-05-24,459359555.0
9767,The Break-Up,851.0,5.6,6.327193,Jueves,junio,2006,3.9423016538461537,52000000.0,2006-06-01,204999686.0
13689,Peaceful Warrior,95.0,7.3,10.398351,Jueves,marzo,2006,0.0,0.0,2006-03-30,0.0
18164,Twelve and Holding,20.0,7.0,1.829593,Domingo,septiembre,2005,0.2392175,400000.0,2005-09-11,95687.0
15013,Wah-Wah,8.0,6.3,1.528003,Miércoles,agosto,2005,0.0,0.0,2005-08-17,0.0
21014,Keeping Up with the Steins,18.0,5.2,8.433369,Viernes,mayo,2006,0.0,0.0,2006-05-12,0.0
920,Cars,3991.0,6.6,18.907948,Jueves,junio,2006,3.849859575,120000000.0,2006-06-08,461983149.0
18484,Wassup Rockers,20.0,6.4,1.489895,Lunes,septiembre,2005,0.0,0.0,2005-09-12,634074.0
9700,The Lost City,25.0,5.9,2.637004,Sábado,septiembre,2005,0.45689958333333336,9600000.0,2005-09-03,4386236.0
14167,Standing Still,12.0,5.7,2.095106,Domingo,enero,2005,0.007507058823529412,1700000.0,2005-01-02,12762.0
12261,Carlito's Way: Rise to Power,20.0,4.3,13.305564,Martes,septiembre,2005,0.0,9000000.0,2005-09-27,0.0
59892,Conspirators of Pleasure,16.0,7.4,1.274652,Jueves,octubre,1996,0.0,0.0,1996-10-17,0.0
15264,Tall in the Saddle,17.0,5.9,9.444861,Viernes,septiembre,1944,0.0,0.0,1944-09-29,0.0
20330,Beyond a Reasonable Doubt,21.0,7.0,1.609677,Miércoles,septiembre,1956,0.0,0.0,1956-09-05,0.0
44126,Sinbad of the Seven Seas,9.0,3.7,1.525287,Sábado,abril,1989,0.0,0.0,1989-04-01,0.0
55418,The Earth Is a Sinful Song,5.0,7.8,0.768542,Viernes,noviembre,1973,0.0,0.0,1973-11-02,0.0
101908,Shanghai Dreams,8.0,5.6,0.334025,Viernes,junio,2005,0.0,0.0,2005-06-03,0.0
12766,Vera Cruz,37.0,6.9,2.320058,Sábado,diciembre,1954,0.0,0.0,1954-12-25,0.0
15402,The Notorious Bettie Page,44.0,6.6,3.678394,Miércoles,septiembre,2005,0.0,0.0,2005-09-14,1410778.0
26116,The Mechanik,18.0,5.2,2.895673,Miércoles,noviembre,2005,0.0,0.0,2005-11-02,0.0
32446,Parting Glances,15.0,5.2,2.699266,Miércoles,enero,1986,0.0,0.0,1986-01-01,0.0
80919,Game 6,13.0,4.6,4.396455,Jueves,marzo,2005,0.0,0.0,2005-03-10,0.0
15366,American Gun,13.0,5.4,5.16295,Sábado,enero,2005,0.0,0.0,2005-01-01,0.0
53905,Marilyn Hotchkiss' Ballroom Dancing & Charm School,12.0,5.1,7.113961,Martes,enero,2006,0.0,2500000.0,2006-01-24,0.0
38344,On a Clear Day,9.0,6.4,0.662855,Jueves,agosto,2005,0.0,0.0,2005-08-18,0.0
806,The Omen,287.0,5.3,5.670679,Martes,junio,2006,4.76753336,25000000.0,2006-06-06,119188334.0
